platform_number,cycle_number,direction,time,latitude,longitude,PRES,TEMP,PSAL,CHLA,PRES_QC,TEMP_QC,PSAL_QC,CHLA_QC
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,909.32,8.707,35.16966,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,911.32,8.7,35.169277,0.007849,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,913.32,8.68,35.167595,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,915.32,8.633,35.165783,0.0156815,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,917.32,8.556,35.16057,0.0094155,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,919.32,8.531,35.157337,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,921.32,8.51,35.1558,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,923.32,8.478,35.153507,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,925.32,8.452,35.149986,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,927.32,8.439,35.14914,0.0094155,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,929.32,8.421,35.14809,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,931.32,8.404,35.146896,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,933.32,8.392,35.14792,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,935.32,8.381,35.151215,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,937.32,8.339,35.151035,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,939.32,8.302,35.146973,0.0094155,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,941.32,8.269,35.147625,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,943.32,8.195,35.145214,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,945.32,8.179,35.146133,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,947.32,8.139,35.147873,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,949.32,8.128,35.14753,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,951.32,8.102,35.147408,0.0062825,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,953.32,8.078,35.145653,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,955.32,8.072,35.14608,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,957.32,8.056,35.146244,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,959.32,8.037,35.146057,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,961.32,7.999,35.144085,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,963.32,7.963,35.143867,0.0062825,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,965.32,7.91,35.143723,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,967.32,7.836,35.139572,0.014115,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,969.32,7.79,35.13777,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,971.32,7.737,35.13565,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,973.32,7.708,35.1338,0.010982,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,975.32,7.698,35.13269,0.0094155,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,977.32,7.691,35.132328,0.0125485,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,979.32,7.67,35.130985,0.0156815,1,1,1,1
4903456,57,A,2024-03-24 16:45:09.002000128,37.1305,-55.8033,998.82,7.3408,35.12232,0.0156815,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,2.45,13.833,35.08095,0.554745,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,4.15,13.832,35.078945,0.589059,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,5.8500004,13.833,35.077908,0.563732,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,8.05,13.835,35.08079,0.55066,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,10.05,13.84,35.08497,0.576804,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,12.05,13.839,35.084003,0.554745,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,13.95,13.839,35.083973,0.556379,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,16.05,13.839,35.083996,0.609484,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,18.05,13.839,35.08592,0.59968,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,20.05,13.84,35.08593,0.625824,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,22.05,13.841,35.086014,0.562098,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,24.05,13.84,35.08593,0.585791,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,26.05,13.841,35.0859,0.627458,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,28.05,13.843,35.08601,0.62419,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,30.05,13.842,35.085854,0.606216,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,32.05,13.845,35.085938,0.567,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,34.149998,13.846,35.086014,0.608667,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,35.95,13.845,35.08598,0.596412,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,38.05,13.845,35.086006,0.625824,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,40.05,13.845,35.08659,0.603765,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,42.05,13.83,35.087074,0.653602,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,44.05,13.828,35.087273,0.610301,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,46.05,13.821,35.0881,0.573536,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,48.05,13.818,35.08783,0.600497,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,50.05,13.822,35.0874,0.611118,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,52.05,13.812,35.087982,0.554745,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,54.05,13.812,35.087925,0.615203,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,56.05,13.814,35.08838,0.585791,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,58.05,13.805,35.088543,0.582523,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,60.05,13.792,35.087414,0.652785,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,62.05,13.783,35.087982,0.559647,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,64.05,13.759,35.08757,0.574353,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,66.05,13.745,35.08629,0.567,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,68.05,13.742,35.088367,0.553111,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,70.05,13.661,35.08487,0.543307,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,72.05,13.617,35.08219,0.533503,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,74.05,13.592,35.08284,0.524516,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,76.05,13.53,35.08322,0.546575,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,78.05,13.357,35.07451,0.4853,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,80.05,13.23,35.064163,0.473045,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,82.05,13.134,35.052536,0.46896,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,84.05,13.051,35.03624,0.464875,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,86.05,13.003,35.028603,0.46079,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,88.05,12.917,35.01226,0.449352,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,90.05,12.842,35.001186,0.427293,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,91.950005,12.818,34.9998,0.399515,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,94.05,12.824,35.00176,0.365201,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,122.05,11.49,34.72698,0.325985,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,124.05,11.492,34.72707,0.328436,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,126.05,11.49,34.727043,0.33824,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,128.05,11.489,34.727085,0.310462,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,130.05,11.486,34.72727,0.348044,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,132.05,11.491,34.722115,0.350495,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,134.05,11.728,34.79718,0.270429,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,136.05,11.882,34.85771,0.230396,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,138.05,11.893,34.870758,0.178108,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,140.05,11.907,34.87677,0.147879,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,142.05,12.193,34.956245,0.113565,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,144.05,12.641,35.097855,0.09314,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,146.05,13.122,35.28202,0.063728,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,148.05,13.178,35.31988,0.058009,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,150.05,13.04,35.28716,0.058009,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,152.05,12.974,35.272408,0.062911,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,154.05,12.944,35.2686,0.056375,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,156.05,12.928,35.26653,0.062911,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,158.05,12.958,35.27624,0.055558,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,160.05,13.091,35.316395,0.054741,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,162.05,13.374,35.4139,0.040852,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,164.05,13.657,35.517124,0.030231,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,166.05,13.786,35.576916,0.022878,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,168.05,13.813,35.60533,0.02778,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,170.05,13.803,35.61224,0.023695,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,172.05,13.798,35.617783,0.024512,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,174.05,13.807,35.636345,0.024512,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,176.05,13.855,35.679417,0.022061,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,178.05,13.878,35.708973,0.023695,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,180.05,13.674,35.69403,0.014708,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,182.05,13.513,35.676872,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,184.05,13.457,35.670982,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,186.05,13.372,35.66526,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,188.05,13.205,35.646515,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,190.05,13.057,35.62915,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,192.05,12.991,35.621906,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,194.05,12.882,35.61461,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,196.05,12.781,35.610573,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,198.05,12.7,35.59961,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,200.05,12.648,35.593716,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,202.05,12.527,35.58307,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,204.05,12.269,35.54045,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,206.05,12.208,35.532246,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,208.05,12.066,35.51355,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,210.05,11.916,35.489815,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,212.05,11.885,35.485394,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,214.05,11.784,35.471237,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,216.05,11.76,35.467583,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,218.05,11.727,35.463753,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,220.05,11.665,35.45588,0.008172,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,222.05,11.601,35.4478,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,224.05,11.561,35.440548,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,226.05,11.551,35.439774,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,228.05,11.513,35.435192,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,230.05,11.442,35.42742,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,232.05,11.363,35.413975,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,234.05,11.347,35.411953,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,236.05,11.305,35.407833,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,238.05,11.241,35.398598,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,240.05,11.207,35.39309,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,242.05,11.184,35.39068,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,244.05,11.17,35.38802,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,246.05,11.148,35.385284,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,248.05,11.123,35.3836,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,250.05,11.047,35.377083,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,252.05,10.883,35.356247,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,254.05,10.817,35.347042,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,256.05,10.774,35.34252,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,258.05,10.74,35.33838,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,260.05,10.732,35.33629,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,262.05,10.726,35.335377,0.016342,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,264.05,10.718,35.33438,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,266.05,10.71,35.33276,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,268.05,10.694,35.330666,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,270.05,10.667,35.332737,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,272.05,10.446,35.30506,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,274.05,10.316,35.286797,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,276.05,10.235,35.276665,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,278.05,10.204,35.27454,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,280.05,10.126,35.26684,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,282.05,10.045,35.255882,0.014708,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,284.05,9.913,35.239147,0.013891,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,286.05,9.851,35.23429,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,288.05,9.754,35.22349,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,290.05,9.701,35.214897,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,292.05,9.66,35.20976,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,294.15,9.62,35.205734,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,296.05,9.584,35.20906,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,298.05,9.585,35.21749,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,300.05,9.574,35.227177,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,302.05,9.569,35.228615,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,304.05,9.555,35.231358,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,306.05,9.548,35.23747,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,308.05,9.536,35.237362,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,310.05,9.528,35.236496,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,312.05,9.518,35.236877,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,314.05,9.498,35.23557,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,316.05,9.486,35.23378,0.013891,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,318.05,9.473,35.234825,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,320.05,9.387,35.226574,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,322.05,9.286,35.213776,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,324.05,9.229,35.20689,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,326.05,9.144,35.196762,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,328.05,9.086,35.189106,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,330.05,9.019,35.180237,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,332.05,8.951,35.17299,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,334.05,8.863,35.16226,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,336.05,8.813,35.15494,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,338.05,8.794,35.15233,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,340.05,8.767,35.151604,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,342.05,8.708,35.147907,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,344.05,8.69,35.14965,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,346.05,8.676,35.15264,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,348.05,8.662,35.154778,0.015525,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,350.05,8.645,35.155846,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,352.05,8.627,35.15549,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,354.05,8.594,35.154865,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,356.05,8.576,35.154415,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,358.05,8.548,35.15423,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,360.05,8.479,35.146904,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,362.05,8.371,35.1367,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,364.05,8.317,35.13542,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,366.05,8.267,35.134804,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,368.05,8.184,35.132896,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,370.05,8.145,35.135788,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,372.05,8.106,35.134262,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,374.05,8.057,35.13021,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,376.05,8.009,35.12535,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,378.05,7.981,35.123817,0.010623,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,380.05,7.942,35.1198,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,382.05,7.907,35.120037,0.009806,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,384.05,7.817,35.113316,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,386.05,7.77,35.11044,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,388.05,7.717,35.10701,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,390.05,7.696,35.10639,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,392.05,7.667,35.10611,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,394.05,7.62,35.101204,0.012257,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,396.05,7.596,35.10114,0.013074,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,398.05,7.571,35.099583,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,400.05,7.559,35.09998,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,402.05,7.54,35.0999,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,404.05,7.479,35.097607,0.01144,1,1,1,1
4903273,101,A,2024-03-25 05:05:53.000999936,40.6628,-62.444,406.05,7.378,35.09003,0.010623,1,1,1,1
